odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.13107292354106903, -0.7908488512039185, -1.6581692243812245, 0.032655094629482004, -0.024570541456341743, 0.45787695766388403, -0.4632265917445089, -1.2295604486836325, 1762985137111377558, 
0.13063298165798187, -0.7941675186157227, -1.6597182944133977, 0.02530092245674656, -0.016848092898726463, 0.45733934138433385, -0.4634424296594096, -1.2365884112326782, 1762985137222400318, 
0.1304396390914917, -0.7965158224105835, -1.6580743025302096, 0.025091892386850286, 0.024986587464809418, 0.4570306107397788, -0.45702407720425503, -1.2311435617840347, 1762985137321152373, 
0.1301349252462387, -0.8027483820915222, -1.6556815071638482, 0.03003949388288761, 0.00172032683622092, 0.4613122180843485, -0.46398918340366063, -1.2288454213728686, 1762985137521687602, 
0.12979349493980408, -0.8056307435035706, -1.6555698148284568, 0.030828853539419797, 0.004282220732420683, 0.4586988678249318, -0.4639442916081371, -1.2278642461462974, 1762985137623223091, 
0.12943406403064728, -0.809960663318634, -1.6484613069854888, 0.04580408555465783, 0.06592781096696854, 0.4647246657508097, -0.46748014408889466, -1.2287415949457337, 1762985137721155402, 
0.12912431359291077, -0.8162173628807068, -1.6423971864918177, 0.031362257284023455, 0.054938945919275284, 0.46555027168505136, -0.46908675126197064, -1.2254109116032443, 1762985137922713545, 
0.12887531518936157, -0.8193113803863525, -1.641746169693555, 0.028818629617961663, 0.004363768734037876, 0.4639256686367099, -0.48152382674932515, -1.2143865663677993, 1762985138023393775, 
0.12869945168495178, -0.8225886225700378, -1.639918810646039, 0.03504382453829657, 0.013729695230722427, 0.4700333786710924, -0.48343313521196796, -1.2157421422449317, 1762985138121161839, 
0.12836295366287231, -0.8285840749740601, -1.6380712075910706, 0.033506222068622186, 0.01982543244957924, 0.47205931788512456, -0.48890207363603444, -1.2162862772030327, 1762985138323781918, 
0.12802529335021973, -0.8317184448242188, -1.6389939352732565, 0.030485878342589423, -0.011716971173882484, 0.4715741170926795, -0.49194068585503287, -1.2149533287757044, 1762985138423571603, 
0.127931147813797, -0.8347192406654358, -1.6409295354004247, 0.031787650179784625, -0.0104520870372653, 0.4732803838608731, -0.49666146054295685, -1.2150275922827938, 1762985138520167425, 
0.12757325172424316, -0.8412328958511353, -1.6390338717096766, 0.036608576097319254, 0.03441756218671799, 0.4774955847073098, -0.49789902902990163, -1.2158351041436424, 1762985138722685086, 
0.12707330286502838, -0.8452499508857727, -1.6415904712982186, 0.039042074741636075, -0.025413887575268745, 0.47768663121634974, -0.5077189170497756, -1.2224233873092971, 1762985138823483817, 
0.12702085077762604, -0.8483914136886597, -1.645973662147575, 0.033787348934527214, -0.03885798156261444, 0.47637581029323234, -0.5134566038645362, -1.2268822122350178, 1762985138920170201, 
